Group,TestName,Technology,TestActions,Disable,Production,Audit,Thread,Policy,Loop,Sample,SOF,Condition,Input,Output,Timeout,Retries,AdditionalParameters,ExitEarly,SetPoison,Commands,FA,Notes
Init,Report Station Attributes,Reporting,,Y,Y,,,,,,Y,,,,,,,,,,,
,,,Common:executeShellCmd,Y,,,,,,,,,,(limitsVersion),,,,Y,,/usr/bin/defaults read ~/Library/Atlas2/Config/config.plist LimitsVersion,,
,,,DataReporting:limitsVersion,,,,,,,,,,,,,,,Y,,$(limitsVersion),,
,,,EFIDut:send,,,,,,,,,,,[serialNumber],10.0,3.0,"{""pattern"":""Serial:%s+(%w+)""}",Y,,"[""sn""]",,
,,,DataReporting:primaryIdentity,,,,,,,,,,,,,,,Y,,$[serialNumber],,
,Check DUT Exist,Process,,,Y,,,,,,Y,,,,,,,,,,,
,,,Common:checkDUTChannelExist,,,,,,,,,,,,5.0,,"{""pattern"":""true""}",Y,,,,
Main,TEST1,TT,,,Y,,,,,,Y,,,,,,,,,,,
,,,Common:executeShellCmd,,,,,,,,,,,(S1),10.0,,,Y,,"echo ""15""",,
,,,Common:executeShellCmd,,,,,,,,,,,(S2),,,,Y,,"echo ""1.5""",,
,,,Common:calculator,,,,,,,,,,"(S1),(S2)",,,,,Y,,($(S1)+$(S2))/15+(10*2),,
Teardown,Add Log To Insight,Reporting,,,Y,,,,,,Y,,,,,,,,,,,
,,,Common:addUserLogToSystemArchive,,,,,,,,,,,,,,,Y,,,,
